event_id,session_id,participant_id,student_id,student_name,timestamp,event_type,description,speech_context
EVT00007337,SES000042,PAR000608,STU053,Abdul Nwosu,2025-11-14 15:43:26,Hand Motion,Hand Detected,Make sure to test your functions
EVT00007338,SES000042,PAR000609,STU025,Yusuf Mohammed,2025-11-14 15:43:51,Attention,Focused,The API endpoint returns a JSON response
EVT00007339,SES000042,PAR000609,STU025,Yusuf Mohammed,2025-11-14 15:46:42,Fatigue,Blinking rate high,Let's look at this example together
EVT00007340,SES000042,PAR000609,STU025,Yusuf Mohammed,2025-11-14 15:39:57,Attention,Focused,Today we will discuss loops and conditionals
EVT00007341,SES000042,PAR000609,STU025,Yusuf Mohammed,2025-11-14 15:48:54,Attention,Distracted (looking sideways and down),Let's debug this code together
EVT00007342,SES000042,PAR000610,STU001,Alice Bello,2025-11-14 15:39:16,Fatigue,Drowsy,Remember to commit your changes regularly
EVT00007343,SES000042,PAR000610,STU001,Alice Bello,2025-11-14 15:26:37,Attention,Distracted (looking away),Make sure to test your functions
EVT00007344,SES000042,PAR000610,STU001,Alice Bello,2025-11-14 15:24:51,Attention,Distracted (looking sideways and up),Please open your IDEs and follow along
EVT00007345,SES000042,PAR000610,STU001,Alice Bello,2025-11-14 15:22:58,Fatigue,Yawning detected,Make sure to test your functions
EVT00007346,SES000042,PAR000610,STU001,Alice Bello,2025-11-14 15:41:17,Attention,Focused,Make sure to test your functions
EVT00007347,SES000042,PAR000611,STU042,Patience Adeyemi,2025-11-14 15:24:28,Hand Motion,Hand Detected,Please pay attention to this section
EVT00007348,SES000042,PAR000611,STU042,Patience Adeyemi,2025-11-14 15:38:51,Hand Motion,Hand Not Detected,Who can tell me the difference between SQL and NoSQL
EVT00007349,SES000042,PAR000611,STU042,Patience Adeyemi,2025-11-14 15:53:57,Attention,Focused,Let's take a five minute break
EVT00007350,SES000042,PAR000611,STU042,Patience Adeyemi,2025-11-14 15:33:17,Fatigue,Blinking rate high,The database schema looks like this
EVT00007351,SES000042,PAR000611,STU042,Patience Adeyemi,2025-11-14 15:26:50,Fatigue,Drowsy,Please open your IDEs and follow along
EVT00007352,SES000042,PAR000611,STU042,Patience Adeyemi,2025-11-14 15:23:08,Hand Motion,Hand Detected,Please submit your work before leaving
EVT00007353,SES000042,PAR000611,STU042,Patience Adeyemi,2025-11-14 15:59:33,Attention,Focused,Please open your IDEs and follow along
EVT00007354,SES000042,PAR000612,STU003,Charlie Adeyemi,2025-11-14 15:35:16,Attention,Focused,This concept is very important for the exam
EVT00007355,SES000042,PAR000612,STU003,Charlie Adeyemi,2025-11-14 15:49:48,Attention,Distracted (looking sideways and down),Make sure to test your functions
EVT00007356,SES000042,PAR000612,STU003,Charlie Adeyemi,2025-11-14 15:35:57,Fatigue,Drowsy,This is the final topic for today
EVT00007357,SES000042,PAR000612,STU003,Charlie Adeyemi,2025-11-14 15:22:34,Attention,Distracted (looking sideways and down),Let me show you how this works in practice
EVT00007358,SES000042,PAR000612,STU003,Charlie Adeyemi,2025-11-14 15:56:48,Attention,Focused,The assignment is due next Friday
EVT00007359,SES000042,PAR000613,STU047,Uche Okonkwo,2025-11-14 15:39:05,Hand Motion,Hand Detected,The assignment is due next Friday
EVT00007360,SES000042,PAR000613,STU047,Uche Okonkwo,2025-11-14 15:33:11,Attention,Distracted (looking sideways and down),Let's look at this example together
EVT00007361,SES000042,PAR000613,STU047,Uche Okonkwo,2025-11-14 15:50:04,Attention,Focused,This is the final topic for today
EVT00007362,SES000042,PAR000613,STU047,Uche Okonkwo,2025-11-14 15:48:39,Attention,Focused,Let's look at this example together
EVT00007363,SES000042,PAR000613,STU047,Uche Okonkwo,2025-11-14 15:58:28,Attention,Distracted (looking sideways and up),Let's debug this code together
EVT00007364,SES000042,PAR000613,STU047,Uche Okonkwo,2025-11-14 15:55:43,Hand Motion,Hand Not Detected,Let me show you how this works in practice
EVT00007365,SES000042,PAR000613,STU047,Uche Okonkwo,2025-11-14 15:22:01,Fatigue,Blinking rate high,This is the final topic for today
EVT00007366,SES000042,PAR000614,STU006,Fiona Nwosu,2025-11-14 15:46:53,Attention,Focused,The project requirements are on the portal
EVT00007367,SES000042,PAR000614,STU006,Fiona Nwosu,2025-11-14 15:29:40,Attention,Distracted (looking sideways and up),This concept is very important for the exam
EVT00007368,SES000042,PAR000614,STU006,Fiona Nwosu,2025-11-14 15:45:30,Attention,Focused,The API endpoint returns a JSON response
EVT00007369,SES000042,PAR000614,STU006,Fiona Nwosu,2025-11-14 15:49:54,Attention,Distracted (looking sideways and down),Any questions so far
EVT00007370,SES000042,PAR000614,STU006,Fiona Nwosu,2025-11-14 15:35:10,Hand Motion,Hand Detected,Any questions so far
EVT00007371,SES000042,PAR000614,STU006,Fiona Nwosu,2025-11-14 15:42:48,Attention,Distracted (looking sideways and up),This is the final topic for today
EVT00007372,SES000042,PAR000614,STU006,Fiona Nwosu,2025-11-14 15:21:22,Attention,Focused,Make sure to test your functions
EVT00007373,SES000042,PAR000614,STU006,Fiona Nwosu,2025-11-14 15:45:16,Attention,Focused,Remember to commit your changes regularly
EVT00007374,SES000042,PAR000614,STU006,Fiona Nwosu,2025-11-14 15:23:28,Hand Motion,Hand Detected,Let me show you how this works in practice
EVT00007375,SES000042,PAR000615,STU072,Temitope Adeyemi,2025-11-14 15:49:19,Fatigue,Blinking rate high,Please open your IDEs and follow along
EVT00007376,SES000042,PAR000615,STU072,Temitope Adeyemi,2025-11-14 15:45:17,Fatigue,Eyes closed,The API endpoint returns a JSON response
EVT00007377,SES000042,PAR000615,STU072,Temitope Adeyemi,2025-11-14 15:34:58,Fatigue,Yawning detected,Who can tell me the difference between SQL and NoSQL
EVT00007378,SES000042,PAR000616,STU057,Esther Adeyemi,2025-11-14 15:23:40,Fatigue,Blinking rate high,The assignment is due next Friday
EVT00007379,SES000042,PAR000616,STU057,Esther Adeyemi,2025-11-14 15:23:01,Fatigue,Blinking rate high,Who can tell me the difference between SQL and NoSQL
EVT00007380,SES000042,PAR000616,STU057,Esther Adeyemi,2025-11-14 15:48:31,Fatigue,Drowsy,Let's debug this code together
EVT00007381,SES000042,PAR000617,STU030,Dara Okafor,2025-11-14 15:20:05,Attention,Distracted (looking sideways and up),Who can tell me the difference between SQL and NoSQL
EVT00007382,SES000042,PAR000617,STU030,Dara Okafor,2025-11-14 15:48:45,Fatigue,Blinking rate high,Can anyone explain what a variable is
EVT00007383,SES000042,PAR000617,STU030,Dara Okafor,2025-11-14 15:43:14,Fatigue,Drowsy,Let's debug this code together
EVT00007384,SES000042,PAR000618,STU063,Kazeem Hassan,2025-11-14 15:57:10,Attention,Distracted (looking sideways and down),Let's look at this example together
EVT00007385,SES000042,PAR000618,STU063,Kazeem Hassan,2025-11-14 15:59:47,Attention,Distracted (looking sideways and up),Can anyone explain what a variable is
EVT00007386,SES000042,PAR000618,STU063,Kazeem Hassan,2025-11-14 15:32:06,Fatigue,Blinking rate high,Who can tell me the difference between SQL and NoSQL
EVT00007387,SES000042,PAR000618,STU063,Kazeem Hassan,2025-11-14 15:23:31,Attention,Distracted (looking sideways and down),Remember to commit your changes regularly
EVT00007388,SES000042,PAR000619,STU052,Zainab Hassan,2025-11-14 15:32:50,Fatigue,Drowsy,Let's debug this code together
EVT00007389,SES000042,PAR000619,STU052,Zainab Hassan,2025-11-14 15:58:27,Attention,Distracted (looking sideways and up),Remember to commit your changes regularly
EVT00007390,SES000042,PAR000619,STU052,Zainab Hassan,2025-11-14 15:28:26,Attention,Distracted (looking sideways and up),Can anyone explain what a variable is
EVT00007391,SES000042,PAR000619,STU052,Zainab Hassan,2025-11-14 15:42:08,Attention,Distracted (looking away),The database schema looks like this
EVT00007392,SES000042,PAR000620,STU079,Bob Hassan,2025-11-14 15:51:07,Fatigue,Eyes closed,Please pay attention to this section
EVT00007393,SES000042,PAR000620,STU079,Bob Hassan,2025-11-14 15:46:28,Attention,Distracted (looking sideways and down),This concept is very important for the exam
EVT00007394,SES000042,PAR000620,STU079,Bob Hassan,2025-11-14 15:30:20,Fatigue,Eyes closed,Please pay attention to this section
EVT00007395,SES000042,PAR000620,STU079,Bob Hassan,2025-11-14 15:50:40,Attention,Focused,The API endpoint returns a JSON response
EVT00007396,SES000042,PAR000620,STU079,Bob Hassan,2025-11-14 15:45:36,Fatigue,Drowsy,The API endpoint returns a JSON response
EVT00007397,SES000042,PAR000621,STU040,Nkechi Johnson,2025-11-14 15:56:35,Fatigue,Blinking rate high,Who can tell me the difference between SQL and NoSQL
EVT00007398,SES000042,PAR000621,STU040,Nkechi Johnson,2025-11-14 15:37:16,Fatigue,Eyes closed,Please submit your work before leaving
EVT00007399,SES000042,PAR000621,STU040,Nkechi Johnson,2025-11-14 15:26:40,Attention,Distracted (looking sideways and up),Group discussion starts now
EVT00007400,SES000042,PAR000621,STU040,Nkechi Johnson,2025-11-14 15:57:03,Hand Motion,Hand Detected,Any questions so far
EVT00007401,SES000042,PAR000621,STU040,Nkechi Johnson,2025-11-14 15:53:12,Attention,Distracted (looking sideways and up),This concept is very important for the exam
EVT00007402,SES000042,PAR000621,STU040,Nkechi Johnson,2025-11-14 15:33:23,Hand Motion,Hand Detected,Make sure to test your functions
EVT00007403,SES000042,PAR000622,STU051,Yemi Smith,2025-11-14 15:23:09,Fatigue,Drowsy,Any questions so far
EVT00007404,SES000042,PAR000622,STU051,Yemi Smith,2025-11-14 15:32:13,Attention,Distracted (looking sideways and down),Today we will discuss loops and conditionals
EVT00007405,SES000042,PAR000622,STU051,Yemi Smith,2025-11-14 15:43:44,Attention,Distracted (looking sideways and up),Make sure to test your functions
EVT00007406,SES000042,PAR000623,STU069,Quadri Smith,2025-11-14 15:31:28,Fatigue,Blinking rate high,The database schema looks like this
EVT00007407,SES000042,PAR000623,STU069,Quadri Smith,2025-11-14 15:50:07,Attention,Distracted (looking sideways and up),The project requirements are on the portal
EVT00007408,SES000042,PAR000623,STU069,Quadri Smith,2025-11-14 15:36:12,Attention,Distracted (looking sideways and down),Let me show you how this works in practice
EVT00007409,SES000042,PAR000623,STU069,Quadri Smith,2025-11-14 15:30:50,Attention,Focused,Let me show you how this works in practice
EVT00007410,SES000042,PAR000623,STU069,Quadri Smith,2025-11-14 15:48:41,Attention,Focused,Any questions so far
EVT00007411,SES000042,PAR000623,STU069,Quadri Smith,2025-11-14 15:59:28,Attention,Focused,The database schema looks like this
EVT00007412,SES000042,PAR000623,STU069,Quadri Smith,2025-11-14 15:45:40,Fatigue,Yawning detected,This is the final topic for today
EVT00007413,SES000042,PAR000624,STU023,Wale Smith,2025-11-14 15:40:35,Attention,Focused,The API endpoint returns a JSON response
EVT00007414,SES000042,PAR000624,STU023,Wale Smith,2025-11-14 15:55:52,Hand Motion,Hand Detected,Let's look at this example together
EVT00007415,SES000042,PAR000624,STU023,Wale Smith,2025-11-14 15:29:17,Attention,Distracted (looking sideways and up),Remember to commit your changes regularly
EVT00007416,SES000042,PAR000624,STU023,Wale Smith,2025-11-14 15:20:04,Attention,Focused,Let's debug this code together
EVT00007417,SES000042,PAR000624,STU023,Wale Smith,2025-11-14 15:43:50,Fatigue,Blinking rate high,Please open your IDEs and follow along
EVT00007418,SES000042,PAR000624,STU023,Wale Smith,2025-11-14 15:58:40,Attention,Focused,Can anyone explain what a variable is
EVT00007419,SES000042,PAR000624,STU023,Wale Smith,2025-11-14 15:51:45,Fatigue,Eyes closed,Any questions so far
EVT00007420,SES000042,PAR000624,STU023,Wale Smith,2025-11-14 15:30:23,Attention,Focused,Remember to commit your changes regularly
EVT00007421,SES000042,PAR000625,STU028,Bisi Nwosu,2025-11-14 15:49:59,Attention,Distracted (looking sideways and down),Please open your IDEs and follow along
EVT00007422,SES000042,PAR000625,STU028,Bisi Nwosu,2025-11-14 15:46:58,Hand Motion,Hand Not Detected,This concept is very important for the exam
EVT00007423,SES000042,PAR000625,STU028,Bisi Nwosu,2025-11-14 15:46:49,Attention,Distracted (looking sideways and up),Let me show you how this works in practice
EVT00007424,SES000042,PAR000625,STU028,Bisi Nwosu,2025-11-14 15:21:07,Fatigue,Yawning detected,Can anyone explain what a variable is
EVT00007425,SES000042,PAR000626,STU031,Emeka Okonkwo,2025-11-14 15:56:01,Attention,Focused,Please pay attention to this section
EVT00007426,SES000042,PAR000626,STU031,Emeka Okonkwo,2025-11-14 15:59:05,Hand Motion,Hand Detected,This concept is very important for the exam
EVT00007427,SES000042,PAR000626,STU031,Emeka Okonkwo,2025-11-14 15:51:39,Attention,Focused,Please open your IDEs and follow along
EVT00007428,SES000042,PAR000627,STU043,Qudus Smith,2025-11-14 15:32:31,Attention,Focused,Let's look at this example together
EVT00007429,SES000042,PAR000627,STU043,Qudus Smith,2025-11-14 15:31:23,Fatigue,Yawning detected,Let me show you how this works in practice
EVT00007430,SES000042,PAR000627,STU043,Qudus Smith,2025-11-14 15:38:39,Fatigue,Yawning detected,The assignment is due next Friday
EVT00007431,SES000043,PAR000628,STU049,Wunmi Hassan,2025-11-17 16:15:22,Attention,Focused,Let's take a five minute break
EVT00007432,SES000043,PAR000628,STU049,Wunmi Hassan,2025-11-17 17:00:55,Attention,Distracted (looking sideways and down),Please pay attention to this section
EVT00007433,SES000043,PAR000628,STU049,Wunmi Hassan,2025-11-17 17:13:33,Attention,Distracted (looking sideways and down),Please open your IDEs and follow along
EVT00007434,SES000043,PAR000628,STU049,Wunmi Hassan,2025-11-17 16:11:52,Attention,Focused,The database schema looks like this
EVT00007435,SES000043,PAR000628,STU049,Wunmi Hassan,2025-11-17 17:03:56,Hand Motion,Hand Not Detected,Let's take a five minute break
EVT00007436,SES000043,PAR000628,STU049,Wunmi Hassan,2025-11-17 16:22:47,Attention,Distracted (looking sideways and up),Let's look at this example together
EVT00007437,SES000043,PAR000628,STU049,Wunmi Hassan,2025-11-17 16:16:12,Hand Motion,Hand Detected,The API endpoint returns a JSON response
EVT00007438,SES000043,PAR000628,STU049,Wunmi Hassan,2025-11-17 17:00:17,Attention,Distracted (looking sideways and up),Who can tell me the difference between SQL and NoSQL
EVT00007439,SES000043,PAR000629,STU072,Temitope Adeyemi,2025-11-17 16:11:58,Fatigue,Drowsy,Any questions so far
EVT00007440,SES000043,PAR000629,STU072,Temitope Adeyemi,2025-11-17 16:59:10,Fatigue,Yawning detected,Make sure to test your functions
EVT00007441,SES000043,PAR000629,STU072,Temitope Adeyemi,2025-11-17 16:08:24,Fatigue,Blinking rate high,The project requirements are on the portal
EVT00007442,SES000043,PAR000629,STU072,Temitope Adeyemi,2025-11-17 16:51:48,Attention,Distracted (looking away),The project requirements are on the portal
EVT00007443,SES000043,PAR000629,STU072,Temitope Adeyemi,2025-11-17 16:20:27,Fatigue,Drowsy,Please pay attention to this section
EVT00007444,SES000043,PAR000629,STU072,Temitope Adeyemi,2025-11-17 16:48:38,Attention,Distracted (looking away),Who can tell me the difference between SQL and NoSQL
EVT00007445,SES000043,PAR000629,STU072,Temitope Adeyemi,2025-11-17 16:59:05,Fatigue,Blinking rate high,Please open your IDEs and follow along
EVT00007446,SES000043,PAR000629,STU072,Temitope Adeyemi,2025-11-17 16:49:36,Fatigue,Drowsy,Let me show you how this works in practice
EVT00007447,SES000043,PAR000629,STU072,Temitope Adeyemi,2025-11-17 16:26:08,Fatigue,Blinking rate high,Can anyone explain what a variable is
EVT00007448,SES000043,PAR000629,STU072,Temitope Adeyemi,2025-11-17 16:30:15,Fatigue,Yawning detected,This concept is very important for the exam
EVT00007449,SES000043,PAR000629,STU072,Temitope Adeyemi,2025-11-17 17:17:39,Fatigue,Yawning detected,Group discussion starts now
EVT00007450,SES000043,PAR000630,STU056,Dayo Bello,2025-11-17 17:02:55,Attention,Focused,Today we will discuss loops and conditionals
EVT00007451,SES000043,PAR000630,STU056,Dayo Bello,2025-11-17 17:03:21,Fatigue,Drowsy,Remember to commit your changes regularly
EVT00007452,SES000043,PAR000630,STU056,Dayo Bello,2025-11-17 16:03:16,Attention,Distracted (looking sideways and down),Today we will discuss loops and conditionals
EVT00007453,SES000043,PAR000630,STU056,Dayo Bello,2025-11-17 16:47:14,Hand Motion,Hand Not Detected,Who can tell me the difference between SQL and NoSQL
EVT00007454,SES000043,PAR000630,STU056,Dayo Bello,2025-11-17 16:59:13,Attention,Focused,The database schema looks like this
EVT00007455,SES000043,PAR000630,STU056,Dayo Bello,2025-11-17 16:31:56,Fatigue,Drowsy,The assignment is due next Friday
EVT00007456,SES000043,PAR000630,STU056,Dayo Bello,2025-11-17 17:08:12,Fatigue,Blinking rate high,Make sure to test your functions
EVT00007457,SES000043,PAR000630,STU056,Dayo Bello,2025-11-17 16:43:15,Attention,Distracted (looking sideways and down),Let's look at this example together
